Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2558242,-76.019653,20.208414,18.75019,20180822, 13:34:59.3100
2558243,-71.023304,57.375289,16.848585,20180822, 13:44:59.3100
2558244,-81.389634,5.387384,17.212721,20180822, 13:54:59.3100
2558245,-82.241391,4.595018,17.862182,20180822, 14:04:59.3100
2558246,-90.569628,0.67305,17.804041,20180822, 14:14:59.3100
2558247,-73.729776,31.37688,17.182865,20180822, 14:24:59.2700
2558248,-81.331447,5.146426,16.224024,20180822, 14:34:59.2500
2558249,-89.81597,0.748087,16.636328,20180822, 14:44:59.2500
2558250,-79.348259,8.666471,17.30519,20180822, 14:54:59.2500
2558251,-80.438101,6.932536,17.79141,20180822, 15:04:59.2500
2558252,-84.944247,2.45168,17.758109,20180822, 15:14:59.2500
2558253,-82.66621,4.177851,17.909444,20180822, 15:24:59.2200
2558254,-86.680129,1.669637,18.036121,20180822, 15:34:59.1800
2558255,-83.005776,3.88811,18.022886,20180822, 15:44:59.1800
2558256,-999,0,17.922076,20180822, 15:54:59.1800
2558257,-999,0,17.869314,20180822, 16:04:59.1800
2558258,-78.315967,11.255903,17.720879,20180822, 16:14:59.1800
2558259,-83.604512,3.36116,17.883335,20180822, 16:24:59.1800
2558260,-82.572252,4.108555,17.235445,20180822, 16:34:59.1400
2558261,-83.855451,3.110762,17.535578,20180822, 16:44:59.1200
2558262,-90.252752,0.698248,17.170898,20180822, 16:54:59.1200
2558263,-84.995544,2.359489,17.293405,20180822, 17:04:59.1200
2558264,-91.2177,0.556543,17.091362,20180822, 17:14:59.1200
2558265,-81.87889,4.823444,17.248621,20180822, 17:24:59.1200
2558266,-75.430391,21.159342,17.141526,20180822, 17:34:59.0900
2558267,-91.605533,0.521204,17.501249,20180822, 17:44:59.0600
2558268,-75.467008,21.370221,17.458943,20180822, 17:54:59.0600
2558269,-69.331857,87.288551,17.364056,20180822, 18:04:59.0700
2558270,-74.928635,23.664019,17.078912,20180822, 18:14:59.0600
2558271,-68.057943,120.190099,17.830815,20180822, 18:24:59.0600
2558272,-65.069055,249.060093,18.565977,20180822, 18:34:59.0400
2558273,-66.045969,199.955615,18.665457,20180822, 18:44:59.0100
2558274,-69.097902,98.978096,18.656814,20180822, 18:54:59.0100
2558275,-69.874858,82.051215,18.496051,20180822, 19:04:59.0000
2558276,-69.04039,99.578201,18.523006,20180822, 19:14:59.0000
2558277,-67.430686,145.225889,18.647507,20180822, 19:24:59.0000
2558278,-71.290627,60.403945,18.864102,20180822, 19:35:00.0000
2558279,-72.843871,42.574872,19.012912,20180822, 19:44:59.9600
2558280,-70.355511,75.977331,19.131249,20180822, 19:54:59.9300
2558281,-69.453164,92.899091,19.003605,20180822, 20:04:59.9400
2558282,-68.732561,109.204152,18.923586,20180822, 20:14:59.9300
2558283,-69.034127,103.751378,19.271464,20180822, 20:24:59.9300
2558284,-69.890492,84.191676,19.046999,20180822, 20:34:59.9300
2558285,-69.459594,96.638378,19.797814,20180822, 20:44:59.9200
2558286,-67.332913,156.231977,19.614145,20180822, 20:54:59.8800
2558287,-67.567214,149.239894,19.774908,20180822, 21:04:59.8700
2558288,-67.358004,158.627795,20.030317,20180822, 21:14:59.8700
2558289,-68.789253,116.662973,20.481725,20180822, 21:24:59.8700
2558290,-69.571986,97.159563,20.426425,20180822, 21:34:59.8700
2558291,-70.369135,81.187972,20.507532,20180822, 21:44:59.8600
2558292,-72.404324,51.884069,20.939902,20180822, 21:54:59.8200
2558293,-73.597128,39.319022,20.88448,20180822, 22:04:59.8100
2558294,-75.842513,23.657174,21.072804,20180822, 22:14:59.8100
2558295,-76.40325,20.845389,21.127258,20180822, 22:24:59.8100
2558296,-75.970127,22.867249,20.976587,20180822, 22:34:59.8100
2558297,-76.831314,18.774484,20.999432,20180822, 22:44:59.8100
