Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2561497,-68.453488,126.881249,20.618374,20180914, 04:04:59.5600
2560058,-61.839812,523.952646,18.568697,20180904, 04:14:59.5900
2561498,-69.486664,98.555123,20.31673,20180914, 04:14:59.5300
2560059,-61.94121,505.522038,18.338732,20180904, 04:24:59.5700
2561499,-69.735452,95.816365,20.916694,20180914, 04:24:59.5000
2560060,-69.71942,83.371592,18.132942,20180904, 04:34:59.5600
2561500,-71.999214,57.075256,20.983477,20180914, 04:34:59.5000
2560061,-77.600744,13.913044,18.578246,20180904, 04:44:59.5600
2561501,-73.179335,42.7782,20.637835,20180914, 04:44:59.5000
2560062,-81.049315,5.864907,17.326102,20180904, 04:54:59.5600
2561502,-75.658066,24.525184,20.937605,20180914, 04:54:59.5000
2560063,-80.251004,7.324339,18.004331,20180904, 05:04:59.5600
2561503,-78.635192,12.126417,20.547541,20180914, 05:04:59.5000
2560064,-70.887747,64.711092,18.418812,20180904, 05:14:59.5400
2561504,-75.525228,23.503584,19.460996,20180914, 05:14:59.4800
2560065,-70.109183,75.264922,17.906846,20180904, 05:24:59.5000
2561505,-76.228946,20.362783,19.82622,20180914, 05:24:59.4400
2560066,-70.390494,71.344951,18.110097,20180904, 05:34:59.5000
2561506,-75.065112,26.304039,19.590332,20180914, 05:34:59.4300
2560067,-77.127263,15.26985,18.283915,20180904, 05:44:59.5000
2561507,-78.098109,13.470872,20.170411,20180914, 05:44:59.4300
2560068,-80.624115,6.858227,18.370945,20180904, 05:54:59.5000
2561508,-77.877681,14.001317,19.92715,20180914, 05:54:59.4300
2560069,-80.324929,7.19562,17.991579,20180904, 06:04:59.5000
2561509,-76.594975,18.790061,19.903701,20180914, 06:04:59.4300
2560070,-80.768311,6.543505,18.119646,20180904, 06:14:59.5000
2561510,-71.899302,54.862743,19.711328,20180914, 06:14:59.4300
2560071,-78.666899,10.489507,17.904126,20180904, 06:24:59.4600
2561511,-69.526835,95.770661,19.926183,20180914, 06:24:59.3900
2560072,-77.071478,14.968254,17.694045,20180904, 06:34:59.4300
2561512,-71.272401,64.830071,20.161587,20180914, 06:34:59.3700
2560073,-80.917708,6.120576,17.541682,20180904, 06:44:59.4300
2561513,-74.088313,33.14721,19.714531,20180914, 06:44:59.3700
2560074,-68.328382,112.819949,17.812805,20180904, 06:54:59.4300
2561514,-72.536768,45.88693,19.092992,20180914, 06:54:59.3700
2560075,-74.057413,29.60417,17.482453,20180904, 07:04:59.4300
2561515,-72.075679,49.926303,18.681231,20180914, 07:04:59.3700
2560076,-69.719642,82.56847,17.959184,20180904, 07:14:59.4300
2561516,-71.452941,57.609995,18.676698,20180914, 07:14:59.3700
2560077,-74.115244,29.629255,17.731819,20180904, 07:24:59.4100
2561517,-69.156123,95.190548,18.185039,20180914, 07:24:59.3500
2560078,-80.501297,6.878969,17.912708,20180904, 07:34:59.3700
2561518,-72.542345,42.925143,17.883577,20180914, 07:34:59.3100
2560079,-71.476251,54.477933,17.756356,20180904, 07:44:59.3700
2561519,-78.25857,10.891053,16.921352,20180914, 07:44:59.3100
2560080,-74.506245,26.760208,17.523551,20180904, 07:54:59.3700
2561520,-78.956871,9.653354,17.61463,20180914, 07:54:59.3100
2560081,-68.037238,116.703106,17.231154,20180904, 08:04:59.3700
2561521,-80.652427,6.477066,17.463416,20180914, 08:04:59.3100
2560082,-64.33794,257.953747,16.249649,20180904, 08:14:59.3700
2561522,-79.986842,6.993837,16.177366,20180914, 08:14:59.3100
2560083,-65.78289,192.075953,16.876024,20180904, 08:24:59.3600
2561523,-80.082577,7.219777,17.072204,20180914, 08:24:59.3000
2560084,-64.673004,241.720008,16.448307,20180904, 08:34:59.3200
2561524,-77.796316,12.069952,16.859524,20180914, 08:34:59.2600
2560085,-71.645221,50.666928,17.169387,20180904, 08:44:59.3100
2561525,-75.523417,20.253372,16.762824,20180914, 08:44:59.2500
2560086,-74.805119,23.769541,16.674041,20180904, 08:54:59.3100
2561526,-80.252302,6.423337,15.794253,20180914, 08:54:59.2500
2560087,-64.490676,260.411108,16.991641,20180904, 09:04:59.3100
2561527,-76.960214,14.068737,16.210063,20180914, 09:04:59.2500
2560088,-71.376683,52.435332,16.703233,20180904, 09:14:59.3100
2561528,-79.076672,8.110329,15.212965,20180914, 09:14:59.2500
2560089,-69.055835,91.058993,16.998651,20180904, 09:24:59.3100
2561529,-78.98411,8.496287,15.600853,20180914, 09:24:59.2500
2560090,-74.315859,26.482686,16.598011,20180904, 09:34:59.2800
2561530,-74.638098,22.480048,15.174527,20180914, 09:34:59.2300
2560091,-72.216957,42.738735,16.520591,20180904, 09:44:59.2500
2561531,-75.491075,18.769338,15.419298,20180914, 09:44:59.1800
2560092,-73.565446,30.42392,16.042349,20180904, 09:54:59.2500
2561532,-77.65973,11.454479,15.504455,20180914, 09:54:59.1800
