Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2552975,-69.287813,145.566981,28.665027,20180716, 23:44:59.4300
2554415,-104.579925,0.049274,32.81875,20180726, 23:44:59.3700
2552976,-69.512932,140.049442,29.045761,20180716, 23:54:59.3900
2554416,-83.979286,5.658291,32.81875,20180726, 23:54:59.3300
2552977,-69.908867,128.495453,29.193261,20180717, 00:04:59.3800
2554561,-79.993968,14.079257,32.620055,20180728, 00:04:59.9400
2552978,-68.911039,163.538372,29.527841,20180717, 00:14:59.3700
2554562,-82.362965,8.185484,32.722691,20180728, 00:14:59.9400
2552979,-68.650783,170.851366,29.053935,20180717, 00:24:59.3700
2554563,-82.108157,8.551334,32.237231,20180728, 00:24:59.9000
2552980,-67.882579,203.759188,29.032425,20180717, 00:34:59.3700
2554564,-76.072162,34.617036,32.509799,20180728, 00:34:59.8700
2552981,-67.784456,212.512605,29.603189,20180717, 00:44:59.3700
2554565,-67.708852,239.733465,32.81875,20180728, 00:44:59.8700
2552982,-67.648119,221.628036,29.918839,20180717, 00:54:59.3500
2554566,-65.561786,392.108319,32.741067,20180728, 00:54:59.8700
2552983,-69.550939,138.013997,28.875215,20180717, 01:04:59.3100
2554567,-67.583551,245.924235,32.708801,20180728, 01:04:59.8700
2552984,-69.655667,137.748019,29.522985,20180717, 01:14:59.3200
2554568,-68.012606,218.384172,32.061952,20180728, 01:14:59.8700
2552985,-69.033678,161.835277,30.057243,20180717, 01:24:59.3100
2554569,-71.508594,97.638428,32.061829,20180728, 01:24:59.8500
2552986,-69.310441,148.468235,29.389068,20180717, 01:34:59.3100
2554570,-78.918723,17.94793,32.463459,20180728, 01:34:59.8200
2552987,-66.600708,286.794629,30.419355,20180717, 01:44:59.3100
2554571,-84.512202,5.00383,32.811867,20180728, 01:44:59.8100
2552988,-67.852529,213.527408,30.214453,20180717, 01:54:59.3000
2554572,-80.630184,12.061686,32.354494,20180728, 01:54:59.8100
2552989,-68.668895,165.826941,28.317357,20180717, 02:04:59.2700
2554573,-80.914658,11.433198,32.744754,20180728, 02:04:59.8100
2552990,-69.674521,136.939472,29.477383,20180717, 02:14:59.2500
2554574,-82.234123,8.456713,32.81875,20180728, 02:14:59.8100
2552991,-71.806924,89.359185,31.429669,20180717, 02:24:59.2500
